mode,window_length,window_step,rseed,time,accuracy,f1
smartphoneatwrist,350,175,81918009,0.11952996254,0.910589410589,0.908984218251
smartphoneatwrist,350,175,61132739,0.121449947357,0.917582417582,0.916688860205
smartphoneatwrist,350,175,37701167,0.120167970657,0.905594405594,0.904373462857
smartphoneatwrist,350,175,78112324,0.120074033737,0.909090909091,0.90730365196
smartphoneatwrist,350,175,25567961,0.11967587471,0.896603396603,0.895116979714
smartphoneatwrist,350,175,22644213,0.120640039444,0.908091908092,0.905342999118
smartphoneatwrist,350,175,74540349,0.119332075119,0.912587412587,0.911136268086
smartphoneatwrist,350,175,98054267,0.120048999786,0.908091908092,0.906462990281
smartphoneatwrist,350,175,71167868,0.120711088181,0.908091908092,0.90628509061
smartphoneatwrist,350,175,16252189,0.127321004868,0.906093906094,0.90433438728
smartphoneatwrist,350,175,1813579,0.120660066605,0.90959040959,0.907935126606
smartphoneatwrist,350,175,39363446,0.1202480793,0.905094905095,0.903722144409
smartphoneatwrist,350,175,855513,0.120083808899,0.908591408591,0.907500560539
smartphoneatwrist,350,175,74041245,0.119537115097,0.908591408591,0.906990598755
smartphoneatwrist,350,175,22950172,0.119357824326,0.918581418581,0.916861256941
smartphoneatwrist,350,175,18426920,0.121474981308,0.908091908092,0.906690665799
smartphoneatwrist,350,175,34295891,0.12011218071,0.909090909091,0.908026585613
smartphoneatwrist,350,175,86828940,0.163672208786,0.911088911089,0.909545895114
smartphoneatwrist,350,175,62062274,0.1198990345,0.901098901099,0.898919893334
smartphoneatpocket,350,175,93797449,0.108688116074,0.694805194805,0.687193944914
smartphoneatpocket,350,175,81918009,0.108190059662,0.692807192807,0.68683232116
smartphoneatpocket,350,175,61132739,0.10881114006,0.707292707293,0.702291932911
smartphoneatpocket,350,175,37701167,0.108108997345,0.704795204795,0.703005064567
smartphoneatpocket,350,175,78112324,0.10994887352,0.696803196803,0.692529847693
smartphoneatpocket,350,175,25567961,0.107649087906,0.689310689311,0.683431313188
smartphoneatpocket,350,175,22644213,0.108898878098,0.70979020979,0.702321661352
smartphoneatpocket,350,175,74540349,0.109685182571,0.683316683317,0.677770056012
smartphoneatpocket,350,175,98054267,0.108524084091,0.684815184815,0.68071607101
smartphoneatpocket,350,175,71167868,0.109519004822,0.686813186813,0.682773696777
smartphoneatpocket,350,175,16252189,0.108008861542,0.684815184815,0.679225579903
smartphoneatpocket,350,175,1813579,0.108253002167,0.679320679321,0.674977002572
smartphoneatpocket,350,175,39363446,0.109124898911,0.691308691309,0.688605932493
smartphoneatpocket,350,175,855513,0.10942196846,0.7002997003,0.697013631313
smartphoneatpocket,350,175,74041245,0.109750032425,0.686813186813,0.681633878843
smartphoneatpocket,350,175,22950172,0.109611034393,0.680819180819,0.669631567789
smartphoneatpocket,350,175,18426920,0.109284877777,0.678821178821,0.66999511508
smartphoneatpocket,350,175,34295891,0.109358072281,0.689310689311,0.684521617482
smartphoneatpocket,350,175,86828940,0.109138965607,0.685814185814,0.679545074784
smartphoneatpocket,350,175,62062274,0.110246896744,0.71028971029,0.70588237328
smartphoneatboth,350,175,93797449,0.124552965164,0.873626373626,0.869743757896
smartphoneatboth,350,175,81918009,0.124423980713,0.869130869131,0.866590962775
smartphoneatboth,350,175,61132739,0.124787092209,0.84965034965,0.844928742818
smartphoneatboth,350,175,37701167,0.125551939011,0.88011988012,0.874391049901
smartphoneatboth,350,175,78112324,0.127519130707,0.861638361638,0.854748835293
smartphoneatboth,350,175,25567961,0.126150131226,0.866133866134,0.865040760111
smartphoneatboth,350,175,22644213,0.125219106674,0.853146853147,0.849527844952
smartphoneatboth,350,175,74540349,0.123996019363,0.863136863137,0.853576956368
smartphoneatboth,350,175,98054267,0.124844074249,0.858641358641,0.855810338589
smartphoneatboth,350,175,71167868,0.125780105591,0.853146853147,0.848399491223
smartphoneatboth,350,175,16252189,0.125713825226,0.864635364635,0.862611551246
smartphoneatboth,350,175,1813579,0.123685836792,0.882617382617,0.874162979793
smartphoneatboth,350,175,39363446,0.123512029648,0.892107892108,0.888221701994
smartphoneatboth,350,175,855513,0.124653100967,0.845654345654,0.842374081273
smartphoneatboth,350,175,74041245,0.123821973801,0.878621378621,0.873684944979
smartphoneatboth,350,175,22950172,0.125046014786,0.876123876124,0.869456254457
smartphoneatboth,350,175,18426920,0.125018119812,0.863636363636,0.856025961495
smartphoneatboth,350,175,34295891,0.125,0.8996003996,0.896898097075
smartphoneatboth,350,175,86828940,0.125323057175,0.862137862138,0.855085282588
smartphoneatboth,350,175,62062274,0.125696182251,0.838161838162,0.834253208048
smartphoneatwrist,400,200,93797449,0.114937067032,0.918518518519,0.916574972604
smartphoneatwrist,400,200,81918009,0.108424186707,0.909401709402,0.907571728504
smartphoneatwrist,400,200,61132739,0.106766939163,0.908831908832,0.906991074322
smartphoneatwrist,400,200,37701167,0.109333992004,0.920797720798,0.918661492779
smartphoneatwrist,400,200,78112324,0.109631061554,0.912250712251,0.910888760628
smartphoneatwrist,400,200,25567961,0.108705043793,0.928205128205,0.926044852577
smartphoneatwrist,400,200,22644213,0.109302997589,0.906552706553,0.904852476421
smartphoneatwrist,400,200,74540349,0.109084129333,0.924786324786,0.922457095364
smartphoneatwrist,400,200,98054267,0.108866930008,0.916239316239,0.914148672056
smartphoneatwrist,400,200,71167868,0.109467983246,0.919658119658,0.91731962699
smartphoneatwrist,400,200,16252189,0.108460903168,0.921367521368,0.919515245914
smartphoneatwrist,400,200,1813579,0.109688997269,0.904273504274,0.902194364458
smartphoneatwrist,400,200,39363446,0.109756946564,0.923076923077,0.920928802705
smartphoneatwrist,400,200,855513,0.110412120819,0.907122507123,0.905192720405
smartphoneatwrist,400,200,74041245,0.108991146088,0.91339031339,0.911100565311
smartphoneatwrist,400,200,22950172,0.10978603363,0.91396011396,0.911805017716
smartphoneatwrist,400,200,18426920,0.108448028564,0.919088319088,0.916559089613
smartphoneatwrist,400,200,34295891,0.11008310318,0.912250712251,0.909666987788
smartphoneatwrist,400,200,86828940,0.109767913818,0.909971509972,0.908029395802
smartphoneatwrist,400,200,62062274,0.108783006668,0.923646723647,0.921118564816
smartphoneatpocket,400,200,93797449,0.100347042084,0.668945868946,0.665382393309
smartphoneatpocket,400,200,81918009,0.0997140407562,0.681481481481,0.676152638004
smartphoneatpocket,400,200,61132739,0.0991740226746,0.695726495726,0.693368417866
smartphoneatpocket,400,200,37701167,0.0989780426025,0.680341880342,0.671051606615
smartphoneatpocket,400,200,78112324,0.100249052048,0.698575498575,0.690010123187
smartphoneatpocket,400,200,25567961,0.0981810092926,0.7150997151,0.711685296832
smartphoneatpocket,400,200,22644213,0.0993938446045,0.709971509972,0.706454138569
smartphoneatpocket,400,200,74540349,0.0998911857605,0.687179487179,0.679735512457
smartphoneatpocket,400,200,98054267,0.100578069687,0.695726495726,0.687294998862
smartphoneatpocket,400,200,71167868,0.0987799167633,0.691737891738,0.680839142235
smartphoneatpocket,400,200,16252189,0.0996279716492,0.694017094017,0.69075142543
smartphoneatpocket,400,200,1813579,0.0995209217072,0.700284900285,0.695799318098
smartphoneatpocket,400,200,39363446,0.0989909172058,0.692307692308,0.6868989324
smartphoneatpocket,400,200,855513,0.0993671417236,0.6849002849,0.676952671056
smartphoneatpocket,400,200,74041245,0.0981910228729,0.68660968661,0.678457120751
smartphoneatpocket,400,200,22950172,0.0997169017792,0.695156695157,0.685161959476
smartphoneatpocket,400,200,18426920,0.10005903244,0.694586894587,0.688315018922
smartphoneatpocket,400,200,34295891,0.0995519161224,0.700284900285,0.694845971325
smartphoneatpocket,400,200,86828940,0.0994532108307,0.718518518519,0.712450390712
smartphoneatpocket,400,200,62062274,0.0997281074524,0.705982905983,0.698615728815
smartphoneatboth,400,200,93797449,0.112659215927,0.859259259259,0.853912129652
smartphoneatboth,400,200,81918009,0.113433122635,0.869515669516,0.862963398253
smartphoneatboth,400,200,61132739,0.113059043884,0.854700854701,0.850662088256
smartphoneatboth,400,200,37701167,0.112422227859,0.870085470085,0.86435856278
smartphoneatboth,400,200,78112324,0.113417863846,0.847863247863,0.847506493355
smartphoneatboth,400,200,25567961,0.113633155823,0.859259259259,0.854186180106
smartphoneatboth,400,200,22644213,0.113493919373,0.870085470085,0.865071034966
smartphoneatboth,400,200,74540349,0.11363697052,0.875213675214,0.870812780571
smartphoneatboth,400,200,98054267,0.113434076309,0.82905982906,0.826718249812
smartphoneatboth,400,200,71167868,0.112884998322,0.871794871795,0.868328778402
smartphoneatboth,400,200,16252189,0.112609863281,0.860398860399,0.858733107646
smartphoneatboth,400,200,1813579,0.112914085388,0.88433048433,0.875402725951
smartphoneatboth,400,200,39363446,0.113541841507,0.876923076923,0.876216447864
smartphoneatboth,400,200,855513,0.113268136978,0.836467236467,0.833243188892
smartphoneatboth,400,200,74041245,0.113439798355,0.88433048433,0.876415281519
smartphoneatboth,400,200,22950172,0.112380981445,0.876923076923,0.87026577761
smartphoneatboth,400,200,18426920,0.114047050476,0.8849002849,0.876909659169
smartphoneatboth,400,200,34295891,0.113718032837,0.859829059829,0.859505121539
smartphoneatboth,400,200,86828940,0.113278150558,0.854131054131,0.849151106774
smartphoneatboth,400,200,62062274,0.11297416687,0.867806267806,0.860569899912
smartphoneatwrist,450,225,93797449,0.106544017792,0.91858974359,0.916601601731
smartphoneatwrist,450,225,81918009,0.0989100933075,0.914102564103,0.910031487576
smartphoneatwrist,450,225,61132739,0.100175142288,0.925,0.922405912386
smartphoneatwrist,450,225,37701167,0.100649118423,0.913461538462,0.911803640956
smartphoneatwrist,450,225,78112324,0.0997049808502,0.905769230769,0.90272384197
smartphoneatwrist,450,225,25567961,0.0999920368195,0.921794871795,0.918990886635
smartphoneatwrist,450,225,22644213,0.100892066956,0.917307692308,0.914351621204
smartphoneatwrist,450,225,74540349,0.10072517395,0.917307692308,0.915734852221
smartphoneatwrist,450,225,98054267,0.0995810031891,0.926282051282,0.924124760275
smartphoneatwrist,450,225,71167868,0.100765943527,0.917948717949,0.915260100836
smartphoneatwrist,450,225,16252189,0.100362062454,0.921794871795,0.919589930197
smartphoneatwrist,450,225,1813579,0.101869821548,0.925641025641,0.92391434019
smartphoneatwrist,450,225,39363446,0.100419998169,0.897435897436,0.895544453058
smartphoneatwrist,450,225,855513,0.100754022598,0.914102564103,0.910846007717
smartphoneatwrist,450,225,74041245,0.100172996521,0.922435897436,0.920066928481
smartphoneatwrist,450,225,22950172,0.100584983826,0.921794871795,0.920350775299
smartphoneatwrist,450,225,18426920,0.116114854813,0.922435897436,0.920898162049
smartphoneatwrist,450,225,34295891,0.099898815155,0.909615384615,0.907978122202
smartphoneatwrist,450,225,86828940,0.101412057877,0.919230769231,0.917192233456
smartphoneatwrist,450,225,62062274,0.100054979324,0.922435897436,0.921085722118
smartphoneatpocket,450,225,93797449,0.0946531295776,0.680128205128,0.674499974025
smartphoneatpocket,450,225,81918009,0.0932738780975,0.69358974359,0.687822881638
smartphoneatpocket,450,225,61132739,0.0941209793091,0.676923076923,0.670063420137
smartphoneatpocket,450,225,37701167,0.0927758216858,0.667948717949,0.655068970867
smartphoneatpocket,450,225,78112324,0.0928239822388,0.689102564103,0.679269760373
smartphoneatpocket,450,225,25567961,0.0920739173889,0.689102564103,0.686227133853
smartphoneatpocket,450,225,22644213,0.0935468673706,0.703205128205,0.696893550727
smartphoneatpocket,450,225,74540349,0.0963950157166,0.680128205128,0.675377599526
smartphoneatpocket,450,225,98054267,0.0920839309692,0.701282051282,0.694380851539
smartphoneatpocket,450,225,71167868,0.0920350551605,0.678846153846,0.670724032062
smartphoneatpocket,450,225,16252189,0.0930540561676,0.679487179487,0.664558924358
smartphoneatpocket,450,225,1813579,0.0943078994751,0.697435897436,0.692783787524
smartphoneatpocket,450,225,39363446,0.0929939746857,0.705128205128,0.697153422143
smartphoneatpocket,450,225,855513,0.0930488109589,0.689743589744,0.679484378078
smartphoneatpocket,450,225,74041245,0.092041015625,0.708333333333,0.708501618856
smartphoneatpocket,450,225,22950172,0.0941138267517,0.710897435897,0.705268936069
smartphoneatpocket,450,225,18426920,0.0918719768524,0.698076923077,0.685112354236
smartphoneatpocket,450,225,34295891,0.094349861145,0.696153846154,0.690332002391
smartphoneatpocket,450,225,86828940,0.0930609703064,0.691025641026,0.681603590616
smartphoneatpocket,450,225,62062274,0.093729019165,0.685897435897,0.677452409868
smartphoneatboth,450,225,93797449,0.104588985443,0.905128205128,0.901003777436
smartphoneatboth,450,225,81918009,0.104067087173,0.889743589744,0.883964454115
smartphoneatboth,450,225,61132739,0.103349924088,0.835897435897,0.836237390994
smartphoneatboth,450,225,37701167,0.103770017624,0.839102564103,0.834331044473
smartphoneatboth,450,225,78112324,0.10425901413,0.842307692308,0.840568427108
smartphoneatboth,450,225,25567961,0.103604078293,0.851282051282,0.848387716946
smartphoneatboth,450,225,22644213,0.103888034821,0.9,0.896202178457
smartphoneatboth,450,225,74540349,0.104702949524,0.857051282051,0.854462048875
smartphoneatboth,450,225,98054267,0.103700876236,0.865384615385,0.860162450896
smartphoneatboth,450,225,71167868,0.104402065277,0.883333333333,0.876774449603
smartphoneatboth,450,225,16252189,0.103804111481,0.871794871795,0.868878518324
smartphoneatboth,450,225,1813579,0.102823019028,0.883333333333,0.877482316827
smartphoneatboth,450,225,39363446,0.104184150696,0.859615384615,0.853728071742
smartphoneatboth,450,225,855513,0.104533910751,0.867307692308,0.861151487096
smartphoneatboth,450,225,74041245,0.101832866669,0.873076923077,0.868345255906
smartphoneatboth,450,225,22950172,0.104609012604,0.864102564103,0.864727882666
smartphoneatboth,450,225,18426920,0.104528188705,0.895512820513,0.890485480943
smartphoneatboth,450,225,34295891,0.103865861893,0.892307692308,0.883136502898
smartphoneatboth,450,225,86828940,0.10532784462,0.880128205128,0.875706948637
smartphoneatboth,450,225,62062274,0.105375051498,0.88141025641,0.877957565943
smartphoneatwrist,500,250,93797449,0.101919174194,0.916666666667,0.914279515459
smartphoneatwrist,500,250,81918009,0.0932941436768,0.913817663818,0.911165569241
smartphoneatwrist,500,250,61132739,0.0934851169586,0.910256410256,0.907680808095
smartphoneatwrist,500,250,37701167,0.0943310260773,0.908831908832,0.907260684561
smartphoneatwrist,500,250,78112324,0.0936789512634,0.924501424501,0.92153823251
smartphoneatwrist,500,250,25567961,0.0936160087585,0.913105413105,0.91071980788
smartphoneatwrist,500,250,22644213,0.093309879303,0.917378917379,0.915097491516
smartphoneatwrist,500,250,74540349,0.0940990447998,0.923076923077,0.92103537627
smartphoneatwrist,500,250,98054267,0.0934021472931,0.928774928775,0.926294048332
smartphoneatwrist,500,250,71167868,0.0938668251038,0.924501424501,0.921722393185
smartphoneatwrist,500,250,16252189,0.0940928459167,0.925925925926,0.923801935383
smartphoneatwrist,500,250,1813579,0.093768119812,0.910968660969,0.908726642552
smartphoneatwrist,500,250,39363446,0.0932178497314,0.915954415954,0.913318865669
smartphoneatwrist,500,250,855513,0.0940041542053,0.925925925926,0.923393415554
smartphoneatwrist,500,250,74041245,0.0927529335022,0.923789173789,0.920152509819
smartphoneatwrist,500,250,22950172,0.0936708450317,0.932336182336,0.929595172999
smartphoneatwrist,500,250,18426920,0.0930659770966,0.924501424501,0.921180864766
smartphoneatwrist,500,250,34295891,0.0938489437103,0.915954415954,0.913875512404
smartphoneatwrist,500,250,86828940,0.0945129394531,0.915242165242,0.912932532596
smartphoneatwrist,500,250,62062274,0.0950591564178,0.917378917379,0.91543898121
smartphoneatpocket,500,250,93797449,0.0878138542175,0.690170940171,0.681223091398
smartphoneatpocket,500,250,81918009,0.0869488716125,0.683760683761,0.679570439506
smartphoneatpocket,500,250,61132739,0.0868530273438,0.688746438746,0.679698562664
smartphoneatpocket,500,250,37701167,0.0862290859222,0.692307692308,0.686314348244
smartphoneatpocket,500,250,78112324,0.12896490097,0.684472934473,0.672461795845
smartphoneatpocket,500,250,25567961,0.0859558582306,0.69301994302,0.690118165239
smartphoneatpocket,500,250,22644213,0.0872509479523,0.702991452991,0.694017554444
smartphoneatpocket,500,250,74540349,0.0877301692963,0.691595441595,0.685428268842
smartphoneatpocket,500,250,98054267,0.0865080356598,0.67735042735,0.675444504383
